time,reflectivity,incidence_angle,n_points
2021-07-01 00:00:00+00:00,0.04201501,27.351555,254
2021-07-02 00:00:00+00:00,0.01549882,21.016146,138
2021-07-03 00:00:00+00:00,0.111853816,25.447178,150
2021-07-04 00:00:00+00:00,0.046800144,35.25991,121
2021-07-05 00:00:00+00:00,0.009354119,29.40639,141
2021-07-06 00:00:00+00:00,0.03970503,30.187725,103
2021-07-07 00:00:00+00:00,0.010488439,24.005608,190
2021-07-08 00:00:00+00:00,0.0068286113,17.20278,169
2021-07-09 00:00:00+00:00,0.021525983,22.867432,166
2021-07-10 00:00:00+00:00,0.042777695,27.373066,176
2021-07-11 00:00:00+00:00,0.011916549,29.493605,135
2021-07-12 00:00:00+00:00,0.012602959,27.968699,123
2021-07-13 00:00:00+00:00,0.014459086,32.074284,107
2021-07-14 00:00:00+00:00,0.0089657,26.383703,297
2021-07-15 00:00:00+00:00,0.011079538,28.943178,334
2021-07-16 00:00:00+00:00,0.011290679,31.049112,368
2021-07-17 00:00:00+00:00,0.015834974,24.983847,217
2021-07-18 00:00:00+00:00,0.007051344,24.700294,237
2021-07-19 00:00:00+00:00,0.012134358,19.620045,183
2021-07-20 00:00:00+00:00,0.025069145,31.0818,284
2021-07-21 00:00:00+00:00,0.024668133,18.59817,316
2021-07-22 00:00:00+00:00,0.014344581,21.483154,263
2021-07-23 00:00:00+00:00,0.013360891,30.501692,347
2021-07-24 00:00:00+00:00,0.016730499,21.154074,115
2021-07-25 00:00:00+00:00,0.012883462,27.779682,81
2021-07-26 00:00:00+00:00,0.010288761,27.712252,159
2021-07-27 00:00:00+00:00,0.027219404,30.377851,126
2021-07-28 00:00:00+00:00,0.02071536,28.93782,123
2021-07-29 00:00:00+00:00,0.016599372,22.96705,211
2021-07-30 00:00:00+00:00,0.019234762,23.094172,392
